Clothing Item,Fabric Required (sq meters)
Shirt,1.5
Pants,2.0
Sweatshirt,2.5
Pullover,2.0
Shorts,1.2
Dress,3.0
Skirt,1.5
Blouse,1.4
Jacket,2.8
Coat,3.5
T-shirt,1.2
Jeans,2.2
Leggings,1.8
Sweater,2.4
Cardigan,2.0
Tracksuit,3.0
Hoodie,2.5
Vest,1.0
Overalls,2.8
Pajama,3.2
Robe,3.0
Scarf,1.0
Gloves,0.3
Hat,0.3
Beanie,0.2
Bikini,0.8
Swimsuit,1.0
Cover-up,1.5
Poncho,2.2
Kimono,2.0
Bathing Robe,2.8
Suit Jacket,2.5
Waistcoat,1.0
Tank Top,1.0
Crop Top,1.0
Tunic,1.8
Culottes,2.0
Jumpsuit,2.8
Romper,2.2
Peacoat,3.0
Trench Coat,3.5
Puffer Jacket,3.2
Parkas,3.8
Windbreaker,2.5
Blazer,2.2
Cape,1.5
Sarong,1.8
Wrap Dress,3.2
Sun Dress,2.0
Skort,1.0
Midi Dress,1.4
Maxi Dress,1.8
Slip Dress,1.2
Sports Bra,0.6
Athletic Shorts,2.1
Yoga Pants,0.8
Workout Top,1.8
Sweatpants,1.5
Joggers,1.6
Tank Bra,1.2
Running Jacket,1.4
Long Sleeve Shirt,2.3
Golf Polo,1.4
Training Tank,1.0
Muscle Tank,1.5
